date,funding_rate,long_liquidations,short_liquidations,open_interest,long_short_ratio,etf_flow
2024-03-14,0.04242833333333334,0.0,0.0,37922514494.0,1.019,132700000.0
2024-03-15,0.016571,0.0,0.0,38651617262.0,1.614,198800000.0
2024-03-16,0.02129866666666667,0.0,0.0,37344745812.0,1.682,
2024-03-17,0.022597000000000003,0.0,0.0,35653994483.0,2.047,
2024-03-18,0.021746333333333336,0.0,0.0,37047827128.0,1.538,-154300000.0
2024-03-19,0.017383,0.0,0.0,35809406573.0,1.588,-326200000.0
2024-03-20,0.012846999999999999,0.0,0.0,34115725379.0,2.251,-261500000.0
2024-03-21,0.015261666666666666,0.0,0.0,37502500100.0,1.32,-94000000.0
2024-03-22,0.011246,0.0,0.0,36410916575.0,1.874,-51600000.0
2024-03-23,0.012403666666666667,0.0,0.0,35031625667.0,2.362,
2024-03-24,0.018803666666666666,0.0,0.0,35033919713.0,1.615,
2024-03-25,0.022731666666666667,0.0,0.0,36688829693.0,1.41,15400000.0
2024-03-26,0.03126333333333333,0.0,0.0,38844308376.0,1.054,418000000.0
2024-03-27,0.03816666666666666,0.0,0.0,39388629362.0,1.177,243500000.0
2024-03-28,0.03993,0.0,0.0,39407495515.0,1.527,182800000.0
2024-03-29,0.031594333333333335,0.0,0.0,40409790521.0,1.087,0.0
2024-03-30,0.03721966666666667,0.0,0.0,38789082879.0,1.522,
2024-03-31,0.05867266666666667,0.0,0.0,38387612604.0,1.397,
2024-04-01,0.02397166666666667,0.0,0.0,40067912882.0,1.157,-85700000.0
2024-04-02,0.009354,0.0,0.0,39573424755.0,1.514,39500000.0
2024-04-03,0.009630999999999999,0.0,0.0,36873300758.0,2.204,113500000.0
2024-04-04,0.009533,0.0,0.0,35987442131.0,2.141,213400000.0
2024-04-05,0.008749333333333333,0.0,0.0,36736258552.0,1.482,203000000.0
2024-04-06,0.010277,0.0,0.0,35708001381.0,1.628,
2024-04-07,0.011188666666666666,0.0,0.0,36268880712.0,1.336,
2024-04-08,0.020232333333333335,0.0,0.0,37118834666.0,1.246,-223800000.0
2024-04-09,0.014045,0.0,0.0,39186528062.0,1.06,-19400000.0
2024-04-10,0.010965,0.0,0.0,38109097372.0,1.77,123700000.0
2024-04-11,0.011537,0.0,0.0,38074858001.0,1.402,91300000.0
2024-04-12,0.009656666666666666,0.0,0.0,37975704940.0,1.305,-55100000.0
2024-04-13,0.0028263333333333335,0.0,0.0,36994833337.0,2.008,
2024-04-14,0.0071716666666666665,0.0,0.0,32888961880.0,1.924,
2024-04-15,0.0013586666666666667,0.0,0.0,33609334349.0,1.717,-36700000.0
2024-04-16,0.004320999999999999,0.0,0.0,32522879841.0,2.156,-58000000.0
2024-04-17,0.002672666666666667,0.0,0.0,32242950706.0,1.926,-165000000.0
2024-04-18,-0.0033959999999999997,0.0,0.0,31794465058.0,2.415,-4300000.0
2024-04-19,0.004622333333333333,0.0,0.0,32628738622.0,1.602,59700000.0
2024-04-20,-0.0021436666666666666,0.0,0.0,32759892286.0,1.42,
2024-04-21,0.004260666666666667,0.0,0.0,32364925716.0,1.459,
2024-04-22,-0.0003016666666666665,0.0,0.0,31706001589.0,1.411,62200000.0
2024-04-23,0.004107,0.0,0.0,33008058038.0,1.206,31600000.0
2024-04-24,0.008546666666666666,0.0,0.0,32488084576.0,1.355,-120600000.0
2024-04-25,0.0029283333333333336,0.0,0.0,32350644889.0,1.904,-217600000.0
2024-04-26,0.005735333333333333,0.0,0.0,32407604581.0,1.68,-83600000.0
2024-04-27,0.006781333333333334,0.0,0.0,31660489604.0,2.017,
2024-04-28,0.005659666666666667,0.0,0.0,31805904028.0,2.179,
2024-04-29,0.004261999999999999,0.0,0.0,31013842765.0,2.196,-51600000.0
2024-04-30,0.008054666666666667,0.0,0.0,31722070564.0,1.889,-161600000.0
2024-05-01,0.007168333333333333,0.0,0.0,31328255115.0,3.46,-563700000.0
2024-05-02,-0.002276,0.0,0.0,29178880131.0,2.959,-34400000.0
2024-05-03,-0.003501,0.0,0.0,29004486281.0,1.932,378300000.0
2024-05-04,0.005242,0.0,0.0,31068172121.0,1.25,
2024-05-05,0.006725666666666667,0.0,0.0,31657121479.0,1.136,
2024-05-06,0.007790999999999999,0.0,0.0,31416278432.0,1.128,217000000.0
2024-05-07,0.0070220000000000005,0.0,0.0,30961639724.0,1.334,-15700000.0
2024-05-08,0.008637666666666667,0.0,0.0,30877129109.0,1.558,11500000.0
2024-05-09,0.004275999999999999,0.0,0.0,30490226231.0,1.907,-11300000.0
2024-05-10,0.004742333333333334,0.0,0.0,30919205735.0,1.774,-84700000.0
2024-05-11,0.006117333333333333,0.0,0.0,30820221346.0,2.445,
2024-05-12,0.0049366666666666665,0.0,0.0,30293069765.0,2.257,
2024-05-13,0.005600333333333333,0.0,0.0,30368291061.0,1.974,66000000.0
2024-05-14,0.009183,0.0,0.0,31333298233.0,1.25,100500000.0
2024-05-15,0.0009729999999999999,0.0,0.0,30649246719.0,1.924,303000000.0
2024-05-16,0.006324666666666667,0.0,0.0,33671647374.0,0.949,257300000.0
2024-05-17,0.0042316666666666666,0.0,0.0,33213664250.0,1.042,221500000.0
2024-05-18,0.0051463333333333335,0.0,0.0,34009781590.0,0.947,
2024-05-19,0.005897,0.0,0.0,34538542787.0,0.939,
2024-05-20,0.010209666666666667,0.0,0.0,33956500634.0,1.011,237200000.0
2024-05-21,0.015826,0.0,0.0,36138577551.0,0.896,305700000.0
2024-05-22,0.013745,0.0,0.0,36503436519.0,1.192,154000000.0
2024-05-23,0.012257333333333334,0.0,0.0,36041221873.0,1.314,107900000.0
2024-05-24,0.010912333333333335,0.0,0.0,35361056034.0,1.874,251900000.0
2024-05-25,0.010437666666666666,0.0,0.0,34919700656.0,1.417,
2024-05-26,0.011755,0.0,0.0,35643141171.0,1.399,
2024-05-27,0.016201000000000004,0.0,0.0,35366042739.0,1.476,0.0
2024-05-28,0.013306333333333331,0.0,0.0,36267520156.0,1.378,45000000.0
2024-05-29,0.013697333333333334,0.0,0.0,36219692977.0,1.744,28300000.0
2024-05-30,0.011111999999999999,0.0,0.0,36241025865.0,2.089,48800000.0
2024-05-31,0.010978333333333333,0.0,0.0,35697189460.0,1.559,48800000.0
2024-06-01,0.011626999999999998,0.0,0.0,36004739121.0,2.175,
2024-06-02,0.011299333333333333,0.0,0.0,35770381011.0,2.068,
2024-06-03,0.012881666666666666,0.0,0.0,35756637763.0,1.941,105100000.0
2024-06-04,0.011910666666666667,0.0,0.0,36686981019.0,1.395,886600000.0
2024-06-05,0.013964333333333334,0.0,0.0,38762800351.0,0.97,488100000.0
2024-06-06,0.012914,0.0,0.0,39561027053.0,0.933,217700000.0
2024-06-07,0.013499666666666667,0.0,0.0,39547751407.0,1.076,131000000.0
2024-06-08,0.010283333333333334,0.0,0.0,38737829873.0,1.522,
2024-06-09,0.009591666666666667,0.0,0.0,38219275369.0,1.469,
2024-06-10,0.009636,0.0,0.0,38523586606.0,1.496,-64900000.0
2024-06-11,0.008121666666666668,0.0,0.0,38761655068.0,1.405,-200400000.0
2024-06-12,0.008175,0.0,0.0,37680374506.0,2.185,100800000.0
2024-06-13,0.007425666666666667,0.0,0.0,37491018074.0,1.685,-226200000.0
2024-06-14,0.007711666666666666,0.0,0.0,36672558379.0,2.221,-189900000.0
2024-06-15,0.006981333333333333,0.0,0.0,36415052890.0,2.312,
2024-06-16,0.0045049999999999995,0.0,0.0,36321516131.0,2.157,
2024-06-17,0.005642,0.0,0.0,36801535616.0,2.165,-145900000.0
2024-06-18,0.006216333333333333,0.0,0.0,36342873749.0,2.089,-152400000.0
2024-06-19,0.005260666666666667,0.0,0.0,35856813412.0,2.364,0.0
2024-06-20,0.008755666666666667,0.0,0.0,35803242423.0,2.539,-139900000.0
2024-06-21,0.006484333333333332,0.0,0.0,35668768030.0,2.427,-105900000.0
2024-06-22,0.0038200000000000005,0.0,0.0,35894260861.0,2.769,
2024-06-23,0.0051779999999999994,0.0,0.0,35687187467.0,2.455,
2024-06-24,-0.001123,0.0,0.0,35501564658.0,2.532,-174500000.0
2024-06-25,0.0014169999999999999,0.0,0.0,34293790135.0,3.29,31000000.0
2024-06-26,0.003582333333333333,0.0,0.0,34274835896.0,2.596,21400000.0
2024-06-27,0.009673333333333334,0.0,0.0,33770948233.0,2.598,11800000.0
2024-06-28,0.008844,0.0,0.0,34013651453.0,2.579,73000000.0
2024-06-29,0.005958000000000001,0.0,0.0,33350555885.0,3.12,
2024-06-30,0.005807333333333334,0.0,0.0,33363319633.0,2.521,
2024-07-01,0.0035930000000000003,0.0,0.0,34676493654.0,2.183,129500000.0
2024-07-02,0.008497333333333334,0.0,0.0,34299067108.0,1.856,-13700000.0
2024-07-03,0.007161666666666667,0.0,0.0,35123908056.0,2.63,-20500000.0
2024-07-04,0.005782,0.0,0.0,33433915214.0,3.25,0.0
2024-07-05,0.004731666666666666,0.0,0.0,31068316729.0,3.198,143100000.0
2024-07-06,0.004979,0.0,0.0,29365299166.0,2.351,
2024-07-07,0.007539666666666667,0.0,0.0,29903089003.0,2.231,
2024-07-08,0.008793333333333334,0.0,0.0,28978097272.0,2.124,294800000.0
2024-07-09,0.006869666666666666,0.0,0.0,28870493622.0,2.408,216400000.0
2024-07-10,0.007933,0.0,0.0,30159683335.0,1.693,147400000.0
2024-07-11,0.005894,0.0,0.0,30183578051.0,2.077,78900000.0
2024-07-12,0.003934,0.0,0.0,30413054320.0,1.947,310100000.0
2024-07-13,0.006029,0.0,0.0,30397536621.0,1.915,
2024-07-14,0.007071000000000001,0.0,0.0,31640353874.0,1.408,
2024-07-15,0.004033333333333333,0.0,0.0,32702197511.0,1.295,300900000.0
2024-07-16,0.008777666666666668,0.0,0.0,34738942676.0,1.139,422500000.0
2024-07-17,0.005809666666666667,0.0,0.0,35605092728.0,1.079,53300000.0
2024-07-18,0.004851,0.0,0.0,35107525937.0,1.191,37200000.0
2024-07-19,0.006258,0.0,0.0,35413681453.0,1.382,383600000.0
2024-07-20,0.004811333333333333,0.0,0.0,38009984746.0,0.884,
2024-07-21,0.008317666666666666,0.0,0.0,38463301782.0,0.975,
2024-07-22,0.007009666666666667,0.0,0.0,38910764955.0,1.003,530200000.0
2024-07-23,0.007807666666666667,0.0,0.0,38485572969.0,1.054,-77800000.0
2024-07-24,0.009696999999999999,0.0,0.0,37600340252.0,1.364,44500000.0
2024-07-25,0.009006333333333333,0.0,0.0,37026782181.0,1.455,31100000.0
2024-07-26,0.007957,0.0,0.0,37105431093.0,1.339,51800000.0
2024-07-27,0.011206666666666665,0.0,0.0,38059523670.0,0.929,
2024-07-28,0.009130666666666667,0.0,0.0,38983633004.0,0.921,
2024-07-29,0.00962,0.0,0.0,39232996091.0,1.032,122100000.0
2024-07-30,0.007013666666666667,0.0,0.0,39152357935.0,1.491,-18300000.0
2024-07-31,0.008446666666666667,0.0,0.0,38718928593.0,1.779,300000.0
2024-08-01,0.009571000000000001,0.0,0.0,36914080355.0,2.109,50600000.0
2024-08-02,0.008983,0.0,0.0,36992038993.0,2.012,-237400000.0
2024-08-03,0.006187333333333334,0.0,0.0,34792536637.0,2.35,
2024-08-04,0.005660666666666667,0.0,0.0,33973152074.0,2.532,
2024-08-05,0.0021393333333333334,0.0,0.0,32831368485.0,2.552,-168400000.0
2024-08-06,0.001014,0.0,0.0,27900210107.0,1.894,-148600000.0
2024-08-07,0.0032093333333333336,0.0,0.0,28361474736.0,1.595,45100000.0
2024-08-08,0.0029860000000000004,0.0,0.0,28221650562.0,1.679,201500000.0
2024-08-09,0.004141,0.0,0.0,30633290017.0,1.063,-89700000.0
2024-08-10,0.0063753333333333335,0.0,0.0,29827074529.0,1.375,
2024-08-11,0.0038496666666666666,0.0,0.0,29880522172.0,1.339,
2024-08-12,0.005942,0.0,0.0,29068743016.0,1.498,27800000.0
2024-08-13,0.003351,0.0,0.0,29767863196.0,1.798,39000000.0
2024-08-14,-0.002137,0.0,0.0,31002068116.0,1.36,-81400000.0
2024-08-15,-0.0004976666666666665,0.0,0.0,30856137550.0,2.125,11100000.0
2024-08-16,0.0011563333333333332,0.0,0.0,30755695277.0,2.349,35900000.0
2024-08-17,0.004655333333333333,0.0,0.0,31296053991.0,1.432,
2024-08-18,0.0013573333333333334,0.0,0.0,31713862351.0,1.431,
2024-08-19,-0.0023986666666666666,0.0,0.0,31315650086.0,1.516,62100000.0
2024-08-20,-6.299999999999997e-05,0.0,0.0,31852966173.0,1.811,88000000.0
2024-08-21,0.0008243333333333333,0.0,0.0,31696876863.0,1.926,39500000.0
2024-08-22,0.002005,0.0,0.0,33541024306.0,1.129,64800000.0
2024-08-23,-0.000646,0.0,0.0,33435054912.0,1.567,252000000.0
2024-08-24,0.004676666666666667,0.0,0.0,35827022535.0,0.903,
2024-08-25,0.0051136666666666665,0.0,0.0,36270188491.0,0.963,
2024-08-26,0.004553666666666667,0.0,0.0,36495334138.0,0.939,200400000.0
2024-08-27,0.002677666666666667,0.0,0.0,35215001677.0,1.131,-127100000.0
2024-08-28,0.0016693333333333334,0.0,0.0,32796745394.0,2.086,-105300000.0
2024-08-29,0.0004026666666666666,0.0,0.0,32085576249.0,2.384,-71800000.0
2024-08-30,0.003872,0.0,0.0,32290489955.0,2.012,-175600000.0
2024-08-31,0.005496333333333333,0.0,0.0,31853828227.0,2.339,
2024-09-01,0.000535,0.0,0.0,31705915005.0,2.091,
2024-09-02,0.004206333333333334,0.0,0.0,30973176020.0,2.467,0.0
2024-09-03,0.006619666666666667,0.0,0.0,31975619461.0,2.016,-287800000.0
2024-09-04,0.002392,0.0,0.0,31667116322.0,2.413,-37200000.0
2024-09-05,0.003962,0.0,0.0,31530701585.0,1.946,-211100000.0
2024-09-06,0.001547,0.0,0.0,30693855251.0,2.909,-170000000.0
2024-09-07,-0.000801,0.0,0.0,29944680921.0,3.66,
2024-09-08,-0.0008653333333333333,0.0,0.0,29908428284.0,2.812,
2024-09-09,-0.001333,0.0,0.0,30316505222.0,2.738,28600000.0
2024-09-10,1.4000000000000123e-05,0.0,0.0,31747276164.0,1.63,117000000.0
2024-09-11,0.0013099999999999997,0.0,0.0,32076551320.0,1.575,-43900000.0
2024-09-12,0.0019500000000000001,0.0,0.0,31905498576.0,1.577,39000000.0
2024-09-13,-0.0012873333333333333,0.0,0.0,32182247414.0,1.438,263200000.0
2024-09-14,0.003934333333333334,0.0,0.0,33920880281.0,0.998,
2024-09-15,0.004430666666666667,0.0,0.0,33823802610.0,1.097,
2024-09-16,0.007517,0.0,0.0,32881044866.0,1.212,12800000.0
2024-09-17,0.004985666666666667,0.0,0.0,32768336630.0,1.902,186800000.0
2024-09-18,0.006470666666666666,0.0,0.0,33527958163.0,1.088,-52700000.0
2024-09-19,0.006875333333333333,0.0,0.0,34969961583.0,1.281,158300000.0
2024-09-20,0.005606,0.0,0.0,36561343717.0,0.838,92000000.0
2024-09-21,0.006053,0.0,0.0,36695808376.0,0.909,
2024-09-22,0.006953000000000001,0.0,0.0,36484320215.0,0.932,
2024-09-23,0.0055709999999999996,0.0,0.0,36331070103.0,0.876,4500000.0
2024-09-24,0.004266666666666667,0.0,0.0,36739695841.0,1.021,136700000.0
2024-09-25,0.005931,0.0,0.0,37395846124.0,0.803,105700000.0
2024-09-26,0.00709,0.0,0.0,36427726801.0,1.107,365700000.0
2024-09-27,0.00599,0.0,0.0,37432382707.0,0.722,494800000.0
2024-09-28,0.007376333333333333,0.0,0.0,37515229280.0,0.784,
2024-09-29,0.008324333333333335,0.0,0.0,37152373722.0,0.823,
2024-09-30,0.010356333333333334,0.0,0.0,37119506874.0,0.861,61300000.0
2024-10-01,0.007993333333333333,0.0,0.0,36426714546.0,1.281,-242600000.0
2024-10-02,0.007113,0.0,0.0,34397729718.0,1.578,-52900000.0
2024-10-03,0.007678666666666667,0.0,0.0,33545118571.0,1.672,-54200000.0
2024-10-04,0.0034073333333333334,0.0,0.0,33931245550.0,1.625,25600000.0
2024-10-05,0.005815666666666667,0.0,0.0,34543013365.0,1.319,
2024-10-06,0.006900666666666667,0.0,0.0,34152348597.0,1.347,
2024-10-07,0.004453666666666666,0.0,0.0,35287741828.0,1.289,233800000.0
2024-10-08,0.008443666666666667,0.0,0.0,34757573773.0,1.376,-18600000.0
2024-10-09,0.00795,0.0,0.0,35063849842.0,1.519,-30600000.0
2024-10-10,0.006083666666666667,0.0,0.0,34839524376.0,1.824,-81100000.0
2024-10-11,0.004325333333333334,0.0,0.0,34748960272.0,2.097,253600000.0
2024-10-12,0.007095,0.0,0.0,36366005414.0,1.1,
2024-10-13,0.007418666666666667,0.0,0.0,36960552703.0,1.054,
2024-10-14,0.011446,0.0,0.0,36545082670.0,1.259,555900000.0
2024-10-15,0.010880666666666665,0.0,0.0,39224985583.0,0.708,373300000.0
2024-10-16,0.009716333333333334,0.0,0.0,39511832720.0,0.721,456900000.0
2024-10-17,0.010019666666666666,0.0,0.0,41261963649.0,0.647,473200000.0
2024-10-18,0.009151666666666667,0.0,0.0,40853496048.0,0.708,273700000.0
2024-10-19,0.010059,0.0,0.0,42466274971.0,0.623,
2024-10-20,0.010948666666666667,0.0,0.0,41641127855.0,0.704,
2024-10-21,0.011445333333333333,0.0,0.0,42391731749.0,0.673,297600000.0
2024-10-22,0.010973666666666666,0.0,0.0,41904079390.0,0.827,-79100000.0
2024-10-23,0.011209000000000002,0.0,0.0,41648909359.0,0.829,198500000.0
2024-10-24,0.011082666666666666,0.0,0.0,41036131900.0,1.07,187800000.0
2024-10-25,0.009483,0.0,0.0,41610025357.0,0.842,401200000.0
2024-10-26,0.008571,0.0,0.0,39664113291.0,1.032,
2024-10-27,0.009355,0.0,0.0,39313905967.0,0.929,
2024-10-28,0.010098333333333332,0.0,0.0,40493519401.0,0.812,472600000.0
2024-10-29,0.012922666666666666,0.0,0.0,43307158841.0,0.57,827000000.0
2024-10-30,0.012935999999999998,0.0,0.0,46000222965.0,0.562,896300000.0
2024-10-31,0.011163333333333332,0.0,0.0,45722452537.0,0.618,31300000.0
2024-11-01,0.010688000000000001,0.0,0.0,44543248465.0,0.904,-54900000.0
2024-11-02,0.009701333333333333,0.0,0.0,42610182197.0,1.105,
2024-11-03,0.010481666666666667,0.0,0.0,41523174466.0,1.118,
2024-11-04,0.010224666666666667,0.0,0.0,42017073842.0,1.241,-541100000.0
2024-11-05,0.009166,0.0,0.0,41504803761.0,1.474,-116800000.0
2024-11-06,0.012725666666666668,0.0,0.0,42081807487.0,1.239,621900000.0
2024-11-07,0.0118,0.0,0.0,47818738924.0,0.658,1359400000.0
2024-11-08,0.009587666666666666,0.0,0.0,48848068526.0,0.65,292400000.0
2024-11-09,0.011338666666666665,0.0,0.0,49230279414.0,0.595,
2024-11-10,0.030737333333333335,0.0,0.0,48424272542.0,0.608,
2024-11-11,0.024130000000000002,0.0,0.0,51038060700.0,0.661,1121200000.0
2024-11-12,0.039613,0.0,0.0,55460400684.0,0.811,801700000.0
2024-11-13,0.018373999999999998,0.0,0.0,55783379889.0,0.764,509400000.0
2024-11-14,0.015032666666666666,0.0,0.0,57221655690.0,0.902,-402000000.0
2024-11-15,0.014396333333333336,0.0,0.0,56692634557.0,1.139,-370000000.0
2024-11-16,0.019871333333333335,0.0,0.0,57823670375.0,0.788,
2024-11-17,0.020326333333333335,0.0,0.0,57055049451.0,0.811,
2024-11-18,0.033104,0.0,0.0,57302094791.0,0.992,254800000.0
2024-11-19,0.022646333333333334,0.0,0.0,58754772148.0,0.912,813800000.0
2024-11-20,0.009938,0.0,0.0,60553675748.0,0.791,774600000.0
2024-11-21,0.014104666666666668,0.0,0.0,63459317575.0,0.607,1004900000.0
2024-11-22,0.014969000000000001,0.0,0.0,67097593723.0,0.713,485800000.0
2024-11-23,0.015799999999999998,0.0,0.0,66686805670.0,0.738,
2024-11-24,0.025272666666666666,0.0,0.0,65614507813.0,0.894,
2024-11-25,0.025402333333333332,0.0,0.0,65679370224.0,0.95,-435300000.0
2024-11-26,0.028926999999999998,0.0,0.0,64554127932.0,1.31,-122800000.0
2024-11-27,0.016770666666666666,0.0,0.0,61776561979.0,1.45,103000000.0
2024-11-28,0.018952333333333335,0.0,0.0,63730592012.0,0.966,0.0
2024-11-29,0.018899,0.0,0.0,63247421915.0,1.073,318600000.0
2024-11-30,0.016624,0.0,0.0,64504234822.0,0.864,
2024-12-01,0.018949666666666667,0.0,0.0,62140995210.0,0.981,
2024-12-02,0.017944,0.0,0.0,62841542422.0,0.911,353100000.0
2024-12-03,0.023803666666666667,0.0,0.0,62446485702.0,1.116,676000000.0
2024-12-04,0.029030333333333335,0.0,0.0,60646960955.0,1.07,682800000.0
2024-12-05,0.05349299999999999,0.0,0.0,63851348334.0,0.824,747800000.0
2024-12-06,0.017136666666666665,0.0,0.0,62765681443.0,1.355,372800000.0
2024-12-07,0.015527333333333332,0.0,0.0,63568054640.0,0.96,
2024-12-08,0.021838,0.0,0.0,63506860839.0,1.096,
2024-12-09,0.016622666666666668,0.0,0.0,64237297413.0,1.031,483600000.0
2024-12-10,0.009474666666666666,0.0,0.0,62514659944.0,1.405,438900000.0
2024-12-11,0.009895000000000001,0.0,0.0,61050424561.0,1.376,223100000.0
2024-12-12,0.010327666666666667,0.0,0.0,64150882454.0,0.743,596600000.0
2024-12-13,0.009283666666666667,0.0,0.0,65863239411.0,0.846,430700000.0
2024-12-14,0.009595666666666667,0.0,0.0,66291060624.0,0.707,
2024-12-15,0.009843666666666667,0.0,0.0,66668137660.0,0.764,
2024-12-16,0.010070666666666667,0.0,0.0,70375033548.0,0.628,637500000.0
2024-12-17,0.009675333333333333,0.0,0.0,71368047830.0,0.624,486100000.0
2024-12-18,0.008935666666666666,0.0,0.0,72443597581.0,0.677,272300000.0
2024-12-19,0.0076549999999999995,0.0,0.0,70885374377.0,1.195,-671900000.0
2024-12-20,0.007857999999999999,0.0,0.0,68551496026.0,1.549,-277000000.0
2024-12-21,0.005726666666666667,0.0,0.0,66493011469.0,1.417,
2024-12-22,0.007990666666666667,0.0,0.0,64656079693.0,1.374,
2024-12-23,0.008612666666666666,0.0,0.0,64515938650.0,1.535,-226500000.0
2024-12-24,0.009638333333333334,0.0,0.0,66100515719.0,2.006,-338400000.0
2024-12-25,0.010114666666666666,0.0,0.0,66810081836.0,1.102,0.0
2024-12-26,0.008807666666666667,0.0,0.0,66671680917.0,1.101,475200000.0
2024-12-27,0.009998666666666668,0.0,0.0,66853802361.0,1.536,-287900000.0
2024-12-28,0.0069489999999999994,0.0,0.0,65040938332.0,1.78,
2024-12-29,0.006318666666666667,0.0,0.0,64515869411.0,1.734,
2024-12-30,0.009356333333333333,0.0,0.0,64267370765.0,1.856,-415100000.0
2024-12-31,0.011359666666666665,0.0,0.0,64898317717.0,2.04,5300000.0
2025-01-01,0.012746333333333333,0.0,0.0,62447660878.0,1.822,0.0
2025-01-02,0.011927666666666665,0.0,0.0,63319534320.0,1.682,-242300000.0
2025-01-03,0.008471,0.0,0.0,64858506484.0,1.146,907300000.0
2025-01-04,0.009006666666666668,0.0,0.0,64251622580.0,1.088,
2025-01-05,0.009611,0.0,0.0,62778458171.0,1.128,
2025-01-06,0.008319,0.0,0.0,62804137338.0,1.128,978600000.0
2025-01-07,0.008522,0.0,0.0,66928818654.0,0.762,52400000.0
2025-01-08,0.007902333333333332,0.0,0.0,63880515502.0,1.554,-568800000.0
2025-01-09,0.0048913333333333335,0.0,0.0,62208145280.0,1.814,0.0
2025-01-10,0.0066096666666666665,0.0,0.0,60228538355.0,2.153,-149400000.0
2025-01-11,0.007300000000000001,0.0,0.0,61552105034.0,1.693,
2025-01-12,0.008810666666666666,0.0,0.0,60351976186.0,1.736,
2025-01-13,0.008646333333333334,0.0,0.0,60733186391.0,1.743,-284100000.0
2025-01-14,0.00796,0.0,0.0,60589116602.0,1.689,-209800000.0
2025-01-15,0.005588,0.0,0.0,61605121759.0,1.244,755100000.0
2025-01-16,0.009412666666666666,0.0,0.0,64639286109.0,0.87,626100000.0
2025-01-17,0.008253,0.0,0.0,64333801849.0,0.904,975600000.0
2025-01-18,0.011658666666666666,0.0,0.0,68747691576.0,0.717,
2025-01-19,0.013651666666666666,0.0,0.0,68229778116.0,0.79,
2025-01-20,0.01975733333333333,0.0,0.0,66694767269.0,1.017,0.0
2025-01-21,0.009911999999999999,0.0,0.0,67355252501.0,1.121,802600000.0
2025-01-22,0.007097333333333333,0.0,0.0,70121204638.0,0.786,248700000.0
2025-01-23,0.007187666666666666,0.0,0.0,68173727491.0,1.098,188700000.0
2025-01-24,0.006168,0.0,0.0,68138934870.0,1.121,517700000.0
2025-01-25,0.009325333333333333,0.0,0.0,67758197575.0,0.835,
2025-01-26,0.009605333333333334,0.0,0.0,66134927961.0,0.963,
2025-01-27,0.005229666666666667,0.0,0.0,65639745122.0,1.152,-457600000.0
2025-01-28,0.007747666666666667,0.0,0.0,66795604450.0,1.519,18400000.0
2025-01-29,0.008258333333333333,0.0,0.0,63549099252.0,1.319,92000000.0
2025-01-30,0.008086666666666667,0.0,0.0,65138045417.0,1.009,588100000.0
2025-01-31,0.007390000000000001,0.0,0.0,65836689561.0,0.818,318600000.0
2025-02-01,0.005933333333333333,0.0,0.0,66243120624.0,1.518,
2025-02-02,0.004512666666666667,0.0,0.0,64339670516.0,1.637,
2025-02-03,3.166666666666668e-05,0.0,0.0,63462914276.0,2.16,-234400000.0
2025-02-04,0.005941666666666667,0.0,0.0,63470296442.0,1.334,340700000.0
2025-02-05,0.005718666666666667,0.0,0.0,59369717258.0,1.67,66400000.0
2025-02-06,0.005654333333333333,0.0,0.0,59189886991.0,1.754,-140200000.0
2025-02-07,0.0039003333333333338,0.0,0.0,59204664597.0,1.975,171300000.0
2025-02-08,0.003597666666666667,0.0,0.0,58986307372.0,2.028,
2025-02-09,0.005317666666666668,0.0,0.0,58711101847.0,1.939,
2025-02-10,0.0074923333333333335,0.0,0.0,59010363024.0,2.028,-186300000.0
2025-02-11,0.004728666666666667,0.0,0.0,60238735403.0,1.587,-56700000.0
2025-02-12,0.006868,0.0,0.0,61416653190.0,2.306,-251000000.0
2025-02-13,0.0075120000000000004,0.0,0.0,62040623898.0,1.478,-156800000.0
2025-02-14,0.005125333333333333,0.0,0.0,61381188152.0,2.087,70600000.0
2025-02-15,0.005964666666666667,0.0,0.0,61698197741.0,1.424,
2025-02-16,0.00586,0.0,0.0,61044768021.0,1.449,
2025-02-17,0.006855,0.0,0.0,60566116759.0,1.753,0.0
2025-02-18,0.009258333333333334,0.0,0.0,61490903664.0,2.223,-60700000.0
2025-02-19,0.006206666666666667,0.0,0.0,63056842362.0,2.374,-64100000.0
2025-02-20,0.0019050000000000002,0.0,0.0,62076108751.0,1.585,-364800000.0
2025-02-21,0.010105333333333332,0.0,0.0,65084181137.0,1.063,-62900000.0
2025-02-22,0.007695333333333333,0.0,0.0,61103269551.0,1.937,
2025-02-23,0.007406666666666666,0.0,0.0,59143508903.0,1.603,
2025-02-24,0.009031333333333334,0.0,0.0,59460450533.0,2.004,-516400000.0
2025-02-25,0.008664,0.0,0.0,59761077511.0,2.582,-1012700000.0
2025-02-26,0.008453666666666667,0.0,0.0,57909441763.0,2.942,-754600000.0
2025-02-27,0.007745666666666667,0.0,0.0,53921805432.0,2.827,-275900000.0
2025-02-28,0.005354666666666667,0.0,0.0,53383234648.0,2.668,94300000.0
2025-03-01,0.0015113333333333333,0.0,0.0,51263510257.0,1.795,
2025-03-02,0.0010256666666666667,0.0,0.0,51822562829.0,1.727,
2025-03-03,0.006495666666666667,0.0,0.0,56352723926.0,1.273,-74200000.0
2025-03-04,0.0020473333333333333,0.0,0.0,50307283804.0,2.286,-143500000.0
2025-03-05,0.0037396666666666667,0.0,0.0,47857665857.0,1.769,22100000.0
