timestamp,open,high,low,close,volume,ema_20,ema_50,ema_200,rsi_14,macd,macd_signal,macd_hist,stoch_k,stoch_d,bb_upper,bb_lower,bb_mid,bb_width,atr_14,volume_sma_20,volume_ratio,above_ema200,above_ema50,ema_bullish,macd_bullish,rsi_oversold,rsi_overbought,high_volume,future_return_1h,future_return_4h,future_return_24h,hit_tp_before_sl,signal
2025-06-17,106794.1171875,107750.1953125,103396.53125,104601.1171875,55964092176.0,106010.53207927443,103023.07300483159,92972.4515937398,47.3504258892261,538.5437947754544,944.5868037939354,-406.0430090184809,51.48958684590321,52.62740441973138,109873.46362263501,101829.773096115,105851.618359375,0.0759902460745666,2909.65821237349,48744219667.100006,1.1481175113317705,1,1,1,0,0,0,0,-2.2406,4.8249,10.2341,0,HOLD
2025-06-18,104602.0703125,105581.8515625,103602.265625,104883.328125,47318089133.0,105903.17932172448,103096.02418601468,93090.96777813045,48.1810501903442,397.0483426257415,835.0791115602966,-438.0307689345551,49.28802057089533,51.71192207052635,109858.11266202082,101769.28108797917,105813.696875,0.07644408817506083,2843.2244784539553,48308986521.65001,0.9794883424390215,1,1,1,0,0,0,0,-3.7148,3.0043,7.499,0,HOLD
2025-06-19,104886.7734375,105250.890625,103940.7734375,104684.2890625,37333806920.0,105787.09453513168,103158.30908313175,93206.3242088207,47.61054177719952,265.7875549856544,721.2208002453682,-455.4332452597138,40.823562380018814,47.200389932272444,109838.88134174002,101857.08428325999,105847.9828125,0.07540811687095687,2733.716814814387,47292912508.50001,0.789416530717789,1,1,1,0,0,0,0,0.8535,3.3882,7.0022,0,HOLD
2025-06-20,104681.03125,106539.3828125,102372.2109375,103309.6015625,50951862476.0,105551.14282345248,103164.24212153835,93306.85433174288,43.756807472981684,50.25730763246247,587.0281017227871,-536.7707940903247,30.929075921335468,40.346886290749865,109899.44833325002,101663.66807299996,105781.558203125,0.07785648462878059,2836.1064619705026,47890613439.40001,1.0639216918879864,1,1,1,0,0,0,0,2.6484,5.7327,9.6981,0,HOLD
2025-06-21,103315.078125,104015.78125,100973.0625,102257.40625,38360555118.0,105237.45362598081,103128.67993049763,93395.91454983501,41.01995795648115,-203.113963030366,428.99968877215656,-632.1136518025226,20.75484733254093,30.835828544631735,110021.6815565123,101201.96531848771,105611.8234375,0.08351068991100229,2850.864482544038,47938788351.65001,0.8001986791282694,1,0,1,0,0,0,0,4.9912,5.9091,6.6419,0,BUY
2025-06-22,102212.03125,103351.6328125,98286.203125,100987.140625,65536997201.0,104832.6619116017,103044.6979969487,93471.44913764759,37.93513797688253,-500.6412595550355,243.07149910671814,-743.7127586617537,15.614882888509815,22.432935380795403,110233.52433121047,100500.68348128954,105367.10390625,0.09237077312650344,3009.0477114694636,48924652897.20001,1.339549558761422,1,0,1,0,0,0,0,5.9145,7.8853,8.6404,1,BUY
2025-06-23,100987.4765625,106116.859375,99705.75,105577.7734375,65237759656.0,104903.6249140682,103144.03428873503,93591.91007595458,51.987557541287,-361.83705088285205,122.0897891088041,-483.92683999165615,31.88959694156517,22.753109054205304,110241.63423760292,100507.10404364708,105374.369140625,0.09238043628014363,3252.0521160073595,49876715461.65002,1.3079802679902013,1,1,1,0,0,0,0,1.4308,5.4451,3.8873,1,HOLD
2025-06-24,105571.515625,106316.828125,104740.2421875,106045.6328125,48822986421.0,105012.3875710617,103257.82246613759,93715.8277151242,53.151753577816876,-211.6417002037051,55.343491246302264,-266.9851914500074,48.80400152826389,32.10282711944629,110306.27096092068,100573.83216407934,105440.05156250001,0.09230305422482077,3132.375960399691,50090621927.45001,0.9746931569688629,1,1,1,0,0,0,0,1.209,9.3748,5.7306,1,HOLD
2025-06-25,106047.40625,108168.3984375,105881.390625,107361.2578125,51624120283.0,105236.08949881772,103418.74149932827,93851.60313897868,56.3564978110606,13.394733521578019,46.95373970135742,-33.5590061797794,69.92919607933848,50.20759818305584,110307.6806177733,101150.95297597672,105729.316796875,0.08660537984358958,3071.992521263999,49797863021.60001,1.0366734062585745,1,1,1,0,0,0,0,0.9541,9.4594,6.5565,0,HOLD
2025-06-26,107375.0703125,108305.546875,106666.3515625,106960.0,43891990613.0,105400.27145131127,103557.61438170755,93982.03494854108,55.118071650791926,157.54351298134134,69.0716943573542,88.47181862398713,77.04016204073054,65.25778654944429,110422.15344563963,101293.44577311039,105857.79960937501,0.08623556985139509,2969.649863495142,49549629867.40002,0.8858187383126686,1,1,1,1,0,0,0,0.1639,9.7936,6.6343,0,HOLD
2025-06-27,106954.921875,107772.46875,106449.9921875,107088.4296875,45353692675.0,105561.04842618639,103696.07772703274,94112.44683649093,55.45547320465679,278.9303265126946,111.04342078842228,167.8869057242723,83.26480631869545,76.74472147958815,110526.76108887121,101336.1185986288,105931.43984375,0.08676029046521692,2851.9946277097747,49899062812.35001,0.9089087072748582,1,1,1,1,0,0,0,-1.2981,11.2315,10.7953,0,HOLD
2025-06-28,107090.546875,107567.8828125,106883.9765625,107327.703125,30037708335.0,105729.30125464483,103838.49440930596,94243.94192393878,56.11735751783714,389.94260191176727,166.82325701309128,223.119344898676,83.15957802843099,81.15484879595232,110644.80519101837,101371.47996523166,106008.14257812501,0.08747748050535395,2697.131172159077,49569636612.70001,0.6059699119784181,1,1,1,1,0,0,0,1.427,11.6671,12.4419,0,HOLD
2025-06-29,107327.8203125,108526.3046875,107230.109375,108385.5703125,35534874438.0,105982.27926015484,104016.811111392,94384.65464422297,59.016802788830034,556.8625066898239,244.83110694843782,312.0313997413861,87.63020010280276,84.68486148330973,110246.6490664373,101578.78296481277,105912.71601562503,0.0818397112991209,2597.0643250405715,48551220648.00001,0.7319048617877294,1,1,1,1,0,0,0,1.1647,8.665,12.807,0,HOLD
2025-06-30,108383.4375,108798.7890625,106759.6484375,107135.3359375,42064804590.0,106092.09418180675,104139.10620261193,94511.52709490235,54.43880382255795,581.5604020949686,312.176965977744,269.3834361172246,88.08506237221623,86.29161350114998,109632.36976106989,101880.87242643017,105756.62109375003,0.07329562210358678,2557.212632180531,47919455802.05,0.8778230863840583,1,1,1,1,0,0,0,0.8391,10.8304,14.2718,0,HOLD
2025-07-01,107144.3828125,107550.6796875,105270.2265625,105698.28125,44110692247.0,106054.58818830135,104200.25032211735,94622.83808152025,49.66948643048089,479.64629490987863,345.67083176417094,133.9754631457077,83.23294097058815,86.31606781520237,109229.46700972905,101984.940802771,105607.20390625003,0.06859878814128233,2537.4440959533504,47582857311.8,0.927029075995843,1,1,1,1,0,0,0,2.3963,12.8588,16.8548,1,HOLD
2025-07-02,105703.1015625,109763.65625,105157.3984375,108859.3203125,56248657737.0,106321.70553346311,104382.95894919119,94764.494621132,58.3195830157586,646.4956655493879,405.8357985212143,240.6598670281736,82.26800802187229,84.52867045489222,109656.94399885487,101850.49037614517,105753.71718750002,0.07381729768296422,2685.216504278111,47653096800.25,1.1803778036248194,1,1,1,1,0,0,0,0.3424,8.3997,14.5998,1,HOLD
2025-07-03,108845.015625,110541.4609375,108605.796875,109647.9765625,50494742270.0,106638.49325051424,104589.43022814448,94912.58896880731,60.159332828588255,832.7633842492796,491.2213156668274,341.5420685824522,85.11228234696253,83.53774377980766,110205.9959499694,101657.13920628064,105931.56757812502,0.08070169203702128,2631.6770441511035,46700311871.450005,1.081250643657258,1,1,1,1,0,0,0,-1.2295,7.5624,10.7648,0,HOLD
2025-07-04,109635.65625,109751.984375,107296.3828125,108034.3359375,42616442656.0,106771.43064927479,104724.52456968784,95043.15361526197,54.82691384409104,840.4859814158553,561.074248816633,279.4117325992223,88.12419815270029,85.1681628405117,110428.66097291783,101690.66715208223,106059.66406250003,0.08238753062320073,2619.1002240331673,46930740481.600006,0.9080709619893703,1,1,1,1,0,0,0,0.8478,8.5773,14.1812,1,HOLD
2025-07-05,108015.8359375,108381.34375,107842.2734375,108231.1796875,30615537520.0,106910.454367201,104862.04045666088,95174.37775528424,55.34687701937202,852.6608967866632,619.3915784106391,233.2693183760241,84.46682854446613,85.90110301470963,110660.28255421146,101726.9611957886,106193.62187500003,0.08412295579237548,2470.5266589236553,46624301970.5,0.6566433431940918,1,1,1,1,0,0,0,2.86,8.508,12.4497,1,HOLD
2025-07-06,108231.1875,109731.625,107847.015625,109232.0703125,36746020463.0,107131.56064770566,105033.41417649771,95314.25529316698,57.99445708382165,932.3258416294411,681.9784310543996,250.34741057504152,82.86902527860912,85.15335065859185,110979.683742056,101651.09125794405,106315.38750000003,0.08774451848855795,2428.6754243576797,45943271646.40001,0.7998128811072452,1,1,1,1,0,0,0,6.1842,9.8536,3.6457,1,HOLD
2025-07-07,109235.328125,109710.25,107527.0546875,108299.8515625,45415696597.0,107242.82644911464,105161.5097602625,95443.46520629468,54.73901383508136,909.7515722996759,727.5330593034548,182.21851299622108,76.80810125440564,81.38131835916029,111171.7316573361,101828.91678016396,106500.32421875003,0.08772569422401146,2411.1411306535597,45415851867.450005,0.9999965811397646,1,1,1,1,0,0,0,8.5108,9.6539,2.3158,1,HOLD
2025-07-08,108298.2265625,109198.96875,107499.5546875,108950.2734375,44282204127.0,107405.44044800849,105310.08872799731,95577.86130809774,56.57077039590654,933.5831453626888,768.7430765153017,164.8400688473871,73.24066394655671,77.63926349319048,111432.4255880214,101974.91738072867,106703.67148437504,0.0886333907327418,2360.3034829283056,45264057617.15,0.9783083191866124,1,1,1,1,0,0,0,7.7879,8.6441,5.7086,1,HOLD
2025-07-09,108950.2734375,111925.375,108357.6796875,111326.5546875,57927418065.0,107778.87989938864,105546.02856954644,95734.56472480821,62.536214576624296,1131.1763790119294,841.2297370146273,289.9466419973021,74.31939131325426,74.78938550473887,112089.23501237675,101982.3345188733,107035.78476562502,0.09442543459306081,2446.545756469141,46293738174.4,1.2513013714030403,1,1,1,1,0,0,0,6.997,5.6674,3.5432,1,HOLD
2025-07-10,111329.1953125,116608.78125,110660.75,115987.203125,95911605728.0,108560.62496849449,105955.48639525051,95936.08351485987,70.9612504468744,1644.8846125944983,1001.9607121306017,642.9239004638966,85.39017253276262,77.65007593085787,113817.14746837484,101522.18221912518,107669.66484375001,0.1141915438029094,2696.6518631499166,48541725337.0,1.9758590174151311,1,1,1,1,0,1,1,3.3301,1.69,-2.4732,1,HOLD
2025-07-11,115986.234375,118856.4765625,115245.6875,117516.9921875,86928361085.0,109413.6123226855,106408.8787792603,96150.81892453789,73.09964574612351,2150.6519047165493,1231.6989506477912,918.9529540687581,91.98208698558112,83.897216943866,115474.53969920789,101390.74858204213,108432.64414062501,0.12988515800556022,2761.947377389208,50970115635.35,1.7054770231816268,1,1,1,1,0,1,1,0.2214,1.6436,-5.7301,0,HOLD
2025-07-12,117530.7109375,118219.8984375,116977.0234375,117435.2265625,45524560304.0,110177.57558362022,106841.28457468146,96362.60407516439,72.7911051702761,2515.87686259317,1488.534533036867,1027.3423295563027,91.4731079135781,89.61512247730728,116475.31790523049,102034.77896976953,109255.04843750001,0.13217273839498372,2653.4422075756934,49969493790.5,0.9110470579282703,1,1,1,1,0,1,0,1.1098,0.4166,-7.876,0,HOLD
2025-07-13,117432.203125,119449.5703125,117265.4375,119116.1171875,49021091807.0,111028.86526018019,107322.65055949787,96589.00719071002,75.11632937497247,2907.4389522390265,1772.315416877299,1135.1235353617276,92.50472696190931,91.98664062035618,118167.73320215663,101696.19804784337,109931.965625,0.14983390009145264,2619.9201079274294,49158660398.049995,0.9972015390587118,1,1,1,1,0,1,0,0.1458,-1.0024,-10.6185,0,HOLD
2025-07-14,119115.7890625,123091.609375,118959.1953125,119849.703125,181746419401.0,111868.94505682969,107813.90752285089,96820.45690149898,76.07719415468785,3239.604835696722,2065.7733006411836,1173.8315350555386,89.73847917598583,91.23877135049108,119751.79342018589,101492.54486106409,110622.16914062499,0.16505957803006283,2727.9553903968986,55804832047.049995,3.2568222631288726,1,1,1,1,0,1,1,-1.5407,-1.6842,-10.5561,0,HOLD
2025-07-15,119853.8515625,119935.5625,115765.6875,117777.1875,98321661181.0,112431.6348133221,108204.62438469987,97028.98158407114,68.07899084711909,3297.6013060901314,2312.1389017309734,985.462404359158,83.31911688730902,88.52077434173472,120669.09426959587,101616.8369804041,111142.96562499998,0.17142117076014246,2830.9496482256914,58139709091.95,1.6911275050499621,1,1,1,1,0,0,1,0.1382,-1.7142,-7.7353,0,HOLD
2025-07-16,117777.1875,120065.515625,117064.8203125,118738.5078125,72162029070.0,113032.28938467237,108617.71785245674,97244.99677042366,69.67171579464834,3382.147154762002,2526.1405523371795,856.0066024248226,74.91028865937054,82.65596157422179,121618.69509098145,101845.0869402685,111731.89101562498,0.17697371780763768,2843.0743385309993,59553211014.8,1.211723563521478,1,1,1,1,0,0,0,-1.2108,-4.5633,-6.8635,0,HOLD
2025-07-17,118738.5078125,120999.609375,117508.21875,119289.84375,72363841798.0,113628.24694327501,109036.23259353687,97464.34848166324,70.57841472946382,3453.825006658619,2711.6774432014677,742.1475634571511,72.9128153635489,77.04740697007615,122523.72499887442,102160.19843862555,112341.96171874998,0.18126376154289794,2889.3826447073566,60903718470.950005,1.1881678757023066,1,1,1,1,0,1,0,-1.5511,-5.6693,-9.0644,0,HOLD
2025-07-18,119284.109375,120851.9140625,116925.984375,118003.2265625,77945799785.0,114044.91166891549,109387.87941584917,97668.71542774122,65.64619355339667,3367.9869097781047,2842.9393365167953,525.0475732613095,71.9122863034542,73.2451301087912,123069.9904709782,102681.48531027179,112875.737890625,0.18062787930974666,2963.4217191925454,63299123043.450005,1.2313883042502212,1,1,1,1,0,0,0,1.6882,-3.208,-8.741,0,HOLD
2025-07-19,117998.125,118541.3984375,117388.4140625,117939.9765625,47564562765.0,114415.87023020926,109723.25577454137,97870.41951863434,65.4042175701968,3257.3076383215375,2925.812996877744,331.4946414437936,70.08544858154232,71.63685008284847,123557.21196491849,103149.70444133149,113353.45820312499,0.1800342737406171,2834.104766035935,63900607459.80001,0.7443522785745496,1,1,1,1,0,0,0,0.691,-2.4318,-6.6731,0,HOLD
2025-07-20,117944.109375,118865.03125,116550.1328125,117300.7890625,57515447231.0,114690.62440471313,110020.41394269661,98063.75652902106,62.881670875281266,3082.4834781966347,2957.147093141522,125.33638505511271,65.72862213310097,69.2421190060325,123769.7643993606,103953.69731938938,113861.73085937499,0.17403623614720096,2797.0185997119397,64673139591.850006,0.8893251138568197,1,1,1,1,0,0,0,0.9098,-2.6934,-5.3426,0,HOLD
2025-07-21,117306.46875,119671.5625,116584.3984375,117439.5390625,69820091744.0,114952.42580069284,110311.36002582616,98256.55038507558,63.21334618767226,2921.453341595101,2950.008342832238,-28.555001237137276,64.52354790074872,66.77920620513066,123689.08659398771,105208.50090601228,114448.79375,0.16147470919041843,2817.7432756253725,65958609566.700005,1.0585440202979888,1,1,1,0,0,0,0,0.1672,-2.0534,-4.9368,0,SELL
2025-07-22,117426.5,120269.96875,116233.2265625,119995.4140625,79217583118.0,115432.71039705543,110691.12685079375,98472.85748634349,68.75236871601912,2965.8846779717423,2953.183609860139,12.70106811160349,68.53223634985554,66.2614687945684,124169.5031515015,105841.69372349855,115005.59843750003,0.15936449770280725,2904.8146264735606,67107055835.75001,1.1804657815996502,1,1,1,1,0,0,0,-1.7068,-2.0822,-4.6026,0,HOLD
2025-07-23,119997.4453125,120113.3515625,117391.390625,118754.9609375,66608604537.0,115749.1152104311,111007.35563850772,98674.66946098187,63.73638942532129,2867.9427728198643,2936.135442452084,-68.1926696322198,69.2833720945284,67.44638544837755,124406.37529646781,106515.52001603223,115460.94765625002,0.1549515714499433,2891.7536486897347,67912748949.100006,0.9807967659639658,1,1,1,0,0,0,0,0.584,-1.7399,-3.9035,0,SELL
2025-07-24,118770.984375,119535.453125,117247.96875,118368.0,72627318560.0,115998.53280943766,111296.00835856625,98870.62299868355,62.211596500089925,2727.6558746487717,2894.4395288914216,-166.78365424264985,61.29838473611495,66.3713310601663,124288.12353557615,107667.13818317388,115977.63085937501,0.14331199240097867,2848.5915577118967,69413292744.3,1.0463027424378153,1,1,1,0,0,0,0,-0.3747,-1.5778,-4.572,0,SELL
2025-07-25,118368.0,118486.9765625,114759.8203125,117635.8828125,104857024569.0,116154.47090496741,111544.6308861715,99057.34200180612,59.320095089089975,2528.2575790771516,2821.2031389285676,-292.94555985141596,46.476116924357676,59.019291251667006,123936.45722898688,108959.27480226314,116447.86601562501,0.12861706220287536,2911.3461785896184,73125367096.75,1.4339350177930292,1,1,1,0,0,0,0,0.2433,1.4204,-6.4441,0,HOLD
2025-07-26,117644.84375,118335.6875,117181.2265625,117947.3671875,48508954046.0,116325.22293187528,111795.71858426281,99245.30245141502,60.16833914359261,2368.0695474574604,2730.576420634346,-362.5068731768856,37.524051473285944,48.43285104458619,123576.25395252749,110191.00776622254,116883.63085937501,0.11451771379697304,2785.8543756546455,73713513775.90001,0.6580740974236339,1,1,1,0,0,0,0,-0.0985,0.6648,-8.1747,0,SELL
2025-07-27,117944.7265625,119815.59375,117859.6875,119448.4921875,54683390892.0,116622.67714669669,112095.82735301722,99446.32921495817,64.05797311916369,2335.3274195792765,2651.526620423332,-316.19920084405567,43.01709660571474,42.33908833445278,122859.17783945556,112022.94794179448,117441.06289062502,0.09226951486085452,2726.5723666793137,74176898490.65001,0.7372024444900839,1,1,1,0,0,0,0,-3.0894,0.6065,-8.2817,0,SELL
2025-07-28,119457.5234375,119819.7890625,117441.4375,117924.4765625,64822943193.0,116746.65804343986,112324.40183182046,99630.19137762029,57.87845648729097,2161.4874413889193,2553.51878461645,-392.03134322753067,48.41650082460258,42.98588296786775,121547.61891132747,114231.92718242257,117889.77304687502,0.06205535509849574,2701.699452095077,75203935443.95001,0.8619621142209102,1,1,1,0,0,0,0,-3.9045,4.5958,-6.6657,0,HOLD
2025-07-29,117938.5859375,119273.8671875,116987.3671875,117922.1484375,68463107433.0,116858.60950954084,112543.92130655299,99812.20090060418,57.869272508048034,2000.4699733892048,2442.909022371001,-442.4390489817961,52.55729962731126,47.99696568587619,120182.59778229441,116256.50768645562,118219.55273437501,0.0332101585992314,2672.042348374,75730719912.35,0.9040334954195408,1,1,1,0,0,0,0,-4.5753,0.3709,-6.1757,0,HOLD
