timestamp,open,high,low,close,volume,ema_20,ema_50,ema_200,rsi_14,macd,macd_signal,macd_hist,stoch_k,stoch_d,bb_upper,bb_lower,bb_mid,bb_width,atr_14,volume_sma_20,volume_ratio,above_ema200,above_ema50,ema_bullish,macd_bullish,rsi_oversold,rsi_overbought,high_volume,future_return_1h,future_return_4h,future_return_24h,hit_tp_before_sl,signal,fear_greed_index,fear_greed_label,funding_rate,long_liquidations,short_liquidations,open_interest,long_short_ratio,etf_flow,btc_market_cap,btc_dominance,btc_volume,btc_close,usdt_market_cap,altcoin_season_index,sp500,dxy,vix,gold,hash_rate,total_btc_supply,tx_volume_usd
2025-12-18,86144.3671875,89412.6640625,84436.3125,85462.5078125,52667115348.0,89573.48972537888,94459.56152073156,102555.4987904636,36.83117811951379,-1958.0841825293028,-1779.4376557197163,-178.64652680958648,15.481519650312514,19.363604674046343,94576.03755887134,85037.12025362869,89806.57890625001,0.1062162418546242,3649.62012505764,58334223598.00001,0.9028510555132458,0,0,0,0,0,0,0,3.5425,6.0151,-17.4868,1,HOLD,17,Extreme Fear,0.0062403333333333,0.0,0.0,58337861703.0,2.452,-161300000.0,1718491930388.8372,57.53,48886793507.656334,86064.94716216,842.7888780335543,50,6774.759765625,98.43000030517578,16.8700008392334,4339.5,1060823325.7339536,19963825.0,9848892393.375822
2025-12-19,85476.1328125,89339.1171875,85107.6640625,88103.3828125,46733310561.0,89433.47954319994,94210.29961060484,102411.69664142915,44.33381927320146,-1845.1583740563365,-1792.5817993870403,-52.57657466929595,18.40030520932418,16.666105988798943,94470.0930692362,84868.22724326384,89669.16015625001,0.1070810277384212,3691.1796250535226,58774800453.30001,0.7951249549223451,0,0,0,0,0,0,0,-0.7825,3.7571,-19.0611,0,HOLD,16,Extreme Fear,0.0086683333333333,0.0,0.0,58056273737.0,2.441,-158300000.0,1704341132953.6216,57.41642264568165,58649139178.511856,85450.3312009302,829.1719378700606,25,6834.5,98.5999984741211,14.90999984741211,4361.39990234375,1068190154.384884,19964084.375,8969389739.72798
2025-12-20,88101.671875,88497.203125,87924.875,88344.0,14688196659.0,89329.71958670471,93980.24864548312,102271.71956041992,44.97507950199881,-1716.461758454374,-1777.357791200507,60.896032746133415,28.20375466989662,20.695193176511104,94389.88998626766,84743.39907623237,89566.64453125001,0.1077018231566061,3468.4045179068426,57584315142.8,0.2550728722322318,0,0,0,1,0,0,0,-0.8286,6.2693,-22.1321,0,HOLD,20,Extreme Fear,0.0048146666666666,0.0,0.0,60157787674.0,1.567,,1759398134896.644,56.14,51932451056.500565,88103.86075721023,855.957117266356,50,,,,,1082923811.686744,19964637.5,4973933952.339513
2025-12-21,88344.703125,89027.953125,87613.203125,88621.75,19845522660.0,89262.29391178046,93770.11144369948,102135.89896777894,45.75193322460213,-1573.9135637980653,-1736.668945720019,162.7553819219538,38.56336136744359,28.3891404155548,94283.72026134183,85079.58676990819,89681.65351562502,0.1026311751692897,3321.7149094849256,54178446554.600006,0.3662992190076927,0,0,0,1,0,0,0,-1.5651,5.763,-25.1444,0,HOLD,20,Extreme Fear,0.0062316666666666,0.0,0.0,59608460549.0,1.565,,1762805314679.9844,57.23870733406123,17103607834.780054,88347.94310567998,853.5635263159346,50,,,,,1016622353.828372,19965187.5,2519189997.1456137
2025-12-22,88621.3984375,90501.9296875,87908.0703125,88490.015625,38047472118.0,89188.74359875376,93563.048862574,102000.11903401994,45.42436750375548,-1454.802893468499,-1680.2957352697151,225.49284180121617,39.83118562280275,35.53276722004765,94099.97466013068,84977.31362111933,89538.64414062501,0.1018851818292417,3269.7252284502883,52153480249.950005,0.7295289199427198,0,0,0,1,0,0,0,-1.3432,3.1846,-25.054,0,HOLD,25,Extreme Fear,0.0055793333333333,0.0,0.0,59207256564.0,1.711,-142200000.0,1768920028841.514,55.29,22541294542.323105,88577.42038358838,857.8618459584029,75,6878.490234375,98.29000091552734,14.079999923706056,4444.60009765625,1023989182.4793022,19965475.0,8820610202.54576
2025-12-23,88490.03125,88898.3828125,86606.9765625,87414.0,43683011533.0,89019.72039887245,93321.90969149268,101854.98352124364,42.73309606367997,-1430.7396216323104,-1630.3845125422342,199.6448909099238,36.9025696992119,38.43237222981941,93477.05884521578,84988.84896728421,89232.95390625,0.0951241610453629,3199.845301418125,50455120577.3,0.8657795488978217,0,0,0,1,0,0,0,0.444,4.1333,-24.5488,1,HOLD,24,Extreme Fear,0.0063493333333333,0.0,0.0,60182869315.0,1.904,-188600000.0,1767081210842.8062,57.32040433787059,41948947368.21024,88491.12020788102,858.018474136862,75,6909.7900390625,97.94000244140624,14.0,4482.7998046875,1068190154.384884,19966040.625,12185261277.52939
2025-12-24,87404.3203125,87956.8828125,86411.796875,87611.9609375,25550297986.0,88885.64806921793,93097.99013251258,101713.26190349492,43.39752667061524,-1379.7901501466113,-1580.26564006311,200.47548991649865,34.787429692369685,37.17372833812812,93076.91319371483,84936.02821253514,89006.47070312499,0.0914639679213106,3081.648203995402,48505715342.55001,0.5267481946315481,0,0,0,1,0,0,0,0.2555,3.3114,-23.8786,1,HOLD,24,Extreme Fear,0.007458,0.0,0.0,59338214031.0,2.263,-175300000.0,1745209464473.6252,57.28,46353794741.51,87406.43636737975,843.9156558740143,50,6932.0498046875,97.9800033569336,13.470000267028809,4480.60009765625,1171325755.4979067,19966303.125,11504123666.75912
2025-12-25,87608.3203125,88501.7890625,86949.2578125,87234.7421875,19953216347.0,88728.41893762574,92868.0588405513,101569.19703069895,42.388296233778384,-1354.239892998041,-1535.0604906500962,180.8205976520553,32.71772282702811,34.802574072869895,93040.06949398611,84757.57034976386,88898.819921875,0.0931677062924006,2972.425564424302,46340556228.25001,0.4305778344291036,0,0,0,1,0,0,0,-0.1107,3.6131,-21.782,1,HOLD,23,Extreme Fear,0.0068026666666666,0.0,0.0,58521282782.0,2.275,,1749379166231.2852,57.45969763820524,29100645180.040016,87642.60888119951,846.6127954902438,50,,,,,1016973817.768314,19966837.5,3024468762.6361117
2025-12-26,87235.5078125,89459.4296875,86628.140625,87301.4296875,42455674908.0,88592.51519951853,92649.75965807868,101427.22919643827,42.64224921888236,-1313.4691514371953,-1490.742222807516,177.27307137032085,38.20840948163854,35.23785400034544,92997.51821873793,84603.02709376207,88800.27265624999,0.0945322674567826,2962.3443857154234,46563637853.40001,0.9117774483528664,0,0,0,1,0,0,0,1.2929,4.0389,-22.019,1,HOLD,20,Extreme Fear,0.007622,0.0,0.0,57582961528.0,2.128,-275900000.0,1741491085115.601,57.35,22773603342.32636,87229.78066010943,828.8695540284072,50,6929.93994140625,98.0199966430664,13.600000381469728,4529.10009765625,1149714808.6043208,19967390.625,9450221823.643654
2025-12-27,87301.4296875,87874.78125,87182.9765625,87802.15625,13741199310.0,88517.242918612,92459.65756364424,101291.6563312996,44.61633127601254,-1226.6139540441072,-1437.9165690548346,211.3026150107273,45.0957484498843,38.67396025285032,92818.91583353902,84521.281041461,88670.09843750001,0.0935787253910256,2800.162978700036,44880952870.90001,0.3061699547584593,0,0,0,1,0,0,0,-0.3341,3.8619,-23.819,1,HOLD,23,Extreme Fear,0.0049256666666666,0.0,0.0,57361303611.0,2.556,,1743187621561.159,57.507756861326655,47130449135.78671,87305.95655961394,834.3408283262127,25,,,,,1002315474.1678696,19967703.125,3357464428.844272
2025-12-28,87799.34375,87986.890625,87394.953125,87835.8359375,15156557929.0,88452.34701564895,92278.33122536408,101157.76757116229,44.75406032841641,-1141.899804900866,-1378.713216224041,236.81341132317493,52.5547153677598,45.28629109976088,92586.88740541604,84472.87275083398,88529.880078125,0.0916528368435794,2642.43258736432,42769075814.55,0.3543812355151184,0,0,0,1,0,0,0,1.0203,8.5227,-23.7998,1,HOLD,24,Extreme Fear,0.0077913333333333,0.0,0.0,57568092104.0,2.396,,1753375412209.345,56.74,15670944599.660688,87807.003210775,844.6780493960856,50,,,,,1142344841.882498,19968246.875,2110737904.6223104
2025-12-29,87835.7890625,90299.15625,86717.9140625,87138.140625,48411625849.0,88327.18450225382,92076.755123389,101018.2687955786,42.40167076740466,-1118.1718234649888,-1326.6049376722308,208.433114207242,52.02655679189008,49.89234020317805,91843.29318945362,84661.10993554637,88252.20156249999,0.0813824825528102,2709.4904159454395,41846571035.0,1.1568839370018886,0,0,0,1,0,0,0,3.2208,11.2364,-22.7772,1,HOLD,24,Extreme Fear,0.0082003333333333,0.0,0.0,58401360043.0,2.253,-19300000.0,1753595375313.038,57.26899517524443,17428479525.19913,87822.90829076794,858.791572988669,25,6905.740234375,98.04000091552734,14.199999809265137,4325.10009765625,1134974875.1606758,19968756.25,17986843413.77039
2025-12-30,87134.3515625,89297.9375,86735.546875,88430.1328125,35586356225.0,88336.98910322964,91933.75032688356,100893.01371116986,47.866452771233625,-983.7739219301438,-1258.0387345238134,274.2648125936696,55.47757446021097,53.35294887328694,91199.42970695022,84945.89216804977,88072.6609375,0.071004298863392,2698.983288020765,40354854120.6,0.8818358286874387,0,0,0,1,0,0,0,2.4574,8.0527,-21.9928,0,HOLD,23,Extreme Fear,0.0072336666666666,0.0,0.0,58792524486.0,2.842,355100000.0,1739794323451.9631,57.03,53957962807.98879,87156.56266080117,851.1900442578194,50,6896.240234375,98.23999786376952,14.329999923706056,4370.10009765625,877026039.8968855,19969043.75,12213235203.81842
2025-12-31,88429.5859375,89080.2890625,87130.5625,87508.828125,33830210616.0,88258.11662911253,91760.2239660254,100759.83773518806,44.61573626061352,-940.7597129278583,-1194.5829302046225,253.82321727676413,53.6805173628508,53.72821620498394,90153.29378888285,85491.77730486714,87822.53554687499,0.0530788191776544,2645.464950483568,38819722920.350006,0.8714696569424917,0,0,0,1,0,0,0,4.462,9.1605,-21.311,1,HOLD,21,Extreme Fear,0.008663,0.0,0.0,57689592044.0,2.043,-348100000.0,1765833387995.6162,57.440506200279785,39734225800.079216,88414.62856073362,860.3384247437768,50,6845.5,98.27999877929688,14.949999809265137,4325.60009765625,980205574.0024016,19969593.75,17317990785.43975
2026-01-01,87508.046875,88803.2265625,87399.40625,88731.984375,18849043990.0,88303.24689062563,91641.46947225968,100640.15760225088,49.51749663633062,-798.7644954710559,-1115.419243257909,316.65474778685325,61.228869887797856,56.79565390361987,89824.11104305396,85667.11708194601,87745.61406249998,0.0473755184862798,2556.776047770456,35748380890.700005,0.5272698656655415,0,0,0,1,0,0,0,5.8046,7.1766,-18.9236,1,HOLD,20,Extreme Fear,0.0075566666666666,0.0,0.0,55535372964.0,2.611,,1747837206254.3645,56.84,37245075349.02766,87520.18048742875,863.1574666286001,50,,,,,1112864974.9952078,19969843.75,5461748379.32022
2026-01-02,88733.0625,90884.4609375,88298.6171875,89944.6953125,46398906171.0,88459.57531175652,91574.92930913184,100533.7350919051,53.87614035892732,-581.671478284421,-1008.6696902632116,426.99821197879055,65.61056644851466,60.1733178997211,89719.05679846217,85736.7697640378,87727.91328124999,0.0453936140217699,2558.852312215424,34856438793.75001,1.3311430477894843,0,0,0,1,0,0,0,4.2074,4.1022,-20.9255,1,HOLD,28,Fear,0.0023746666666666,0.0,0.0,56541819652.0,2.273,471300000.0,1771365149347.3962,57.32182160429928,21163124465.205837,88727.67004249741,862.9202786806326,50,6858.47021484375,98.41999816894533,14.510000228881836,4314.39990234375,1061275207.9424502,19970462.5,8968206910.814333
2026-01-03,89945.0546875,90679.5703125,89328.0703125,90603.1875,20774828592.0,88663.72885349399,91536.82178720512,100434.92367308018,56.09292260087389,-352.42633045119874,-877.421018300809,524.9946878496103,79.96278398580023,68.93407344070424,90215.94542906278,85482.6819146872,87849.31367187499,0.0538793453988125,2472.612861342893,33371881613.1,0.6225249397937731,0,0,0,1,0,0,0,0.778,2.1527,-20.7888,1,HOLD,29,Fear,0.004019,0.0,0.0,57640074523.0,1.393,,1795890115524.7178,56.12,50705395175.73333,89926.27924953419,880.5981987516783,75,,,,,1142344841.882498,19971006.25,2473500733.0217514
2026-01-04,90603.0,91712.5859375,90595.1015625,91413.4921875,26770491368.0,88925.61107578028,91531.98533231473,100345.15818566148,58.72197196927615,-104.162363995536,-722.7692874397545,618.6069234442185,89.01917403071275,78.19750815500922,90852.65481781714,85345.34361968284,88098.99921874999,0.0625127555020191,2375.817969461258,32432430465.35,0.8254235339100141,0,0,0,1,0,0,0,-0.4227,-3.394,-20.166,0,HOLD,25,Extreme Fear,0.0045326666666666,0.0,0.0,57896412769.0,1.382,,1809211438368.9963,56.95112707845179,23480735292.761147,90593.85443180415,878.7329288702774,50,,,,,1068645174.6642728,19971300.0,2506209767.970672
2026-01-05,91414.625,94762.0703125,91414.625,93882.5546875,53376407252.0,89397.7009435631,91624.16452271414,100280.85367324196,65.50063086362475,288.49572783151234,-520.5162843855012,809.0120122170135,92.51202092078104,87.16465964576466,92172.8100152981,84629.04545345186,88400.92773437499,0.0853358076118111,2445.3008377140254,33038141916.800003,1.6155995511617414,0,1,0,1,0,0,1,-3.589,-4.7992,-22.1855,0,HOLD,26,Fear,0.0037936666666666,0.0,0.0,59620439774.0,1.369,697200000.0,1824986876689.233,55.18,31050236622.94897,91373.21588108438,894.4508344273104,75,6902.0498046875,98.2699966430664,14.899999618530272,4436.89990234375,972835607.2805792,19971918.75,11806112633.600658
2026-01-06,93876.9453125,94395.296875,91286.546875,93729.03125,52430605257.0,89810.20859179519,91706.70831594104,100215.66141032414,64.78819137837127,580.5992494586098,-300.29317761667903,880.8924270752889,90.48448840880786,90.67189445343388,93084.30836027968,84476.07445222032,88780.19140625,0.0969612001473265,2492.6900635915954,33447502533.95,1.5675491825968684,0,1,0,1,0,0,1,-3.566,-4.552,-24.5128,0,HOLD,44,Fear,0.0063036666666666,0.0,0.0,63012153138.0,1.05,-243200000.0,1876558232963.0544,56.91171409559482,59451605754.8414,93926.7956485658,910.9079403595276,50,6944.81982421875,98.58000183105467,14.75,4482.2001953125,958095673.836934,19972125.0,11114364069.907026
2026-01-07,93727.46875,93738.7890625,90601.8046875,91308.0546875,43461295053.0,89952.86060090993,91691.07484031592,100127.02850760947,54.68671373446644,609.7124337880086,-118.29205533574152,728.0044891237501,78.21053727833397,87.06901553597429,93219.00327030536,84925.93422969464,89072.46875,0.0931047399605247,2538.711085835053,32987211519.2,1.317519518971879,0,0,0,1,0,0,0,-0.5263,-1.9759,-18.4249,0,HOLD,42,Fear,0.0095883333333333,0.0,0.0,61675606871.0,1.479,-486100000.0,1870043996457.1853,56.47,57439451725.50999,93666.86387314304,917.6345878314794,50,6920.93017578125,98.68000030517578,15.380000114440918,4449.2998046875,1083385108.1079175,19972618.75,9963351045.469955
2026-01-08,91309.640625,91485.8515625,89233.875,91027.125,42386697030.0,90055.17149606136,91665.03759167608,100036.4822040512,53.6415552603662,603.1632734046289,25.999010412332566,577.1642629922962,66.41543207747178,78.37015258820453,93427.02960680694,85010.28211194304,89218.655859375,0.0943384252294748,2518.230048453978,32769880842.65,1.2934650947779374,0,0,0,1,0,0,0,0.1822,-2.1053,-18.506,1,HOLD,28,Fear,0.005911,0.0,0.0,63143360468.0,2.151,-398800000.0,1822220317807.3809,56.66804303725983,47910812257.04945,91257.15544035909,899.3115791273906,50,6921.4599609375,98.93000030517578,15.449999809265137,4449.7001953125,965289669.1289088,19973115.625,9338603708.545889
2026-01-09,91026.2734375,91910.671875,89625.3828125,90513.1015625,38305906684.0,90098.78388334124,91619.8636297476,99941.7221976676,51.69477498202014,550.1537906437879,130.82996645862366,419.3238241851643,52.93235059672403,65.85277331750993,93552.34247441152,85101.87940058847,89327.1109375,0.0946013252318843,2501.5914066001224,33950766343.900005,1.128278115904223,0,0,0,1,0,0,0,5.3127,-4.3539,-17.3544,1,HOLD,27,Fear,0.0062143333333333,0.0,0.0,63126400467.0,2.187,-250000000.0,1817249307661.4592,56.18,48319133568.46919,90983.51578142623,891.5992569838319,75,6966.27978515625,99.12999725341795,14.489999771118164,4490.2998046875,1033929118.9983668,19973390.625,12518853021.095198
2026-01-10,90510.1015625,90713.03125,90283.3984375,90386.6484375,12385895282.0,90126.19955516588,91571.50224965946,99846.64683686991,51.20246597358553,492.2651569634327,203.11700455958547,289.14815240384723,48.95626379738627,56.10134882386069,93652.2639836525,85178.4477350975,89415.355859375,0.0947691385569376,2353.5943641643994,33577784975.000004,0.368871719537837,0,0,0,1,0,0,0,7.2385,-2.3449,-16.8548,1,HOLD,25,Extreme Fear,0.0084083333333333,0.0,0.0,61770208348.0,2.259,,1807784901284.322,56.90287052911051,43664879516.319695,90504.8956034002,895.5121731855866,50,,,,,1179552938.575601,19973850.0,8121569827.731763
2026-01-11,90385.359375,91155.2265625,90212.0234375,90827.4609375,17165568977.0,90192.9863534834,91542.32415898656,99756.9036935926,52.88685441735248,476.4654849123035,257.7867006301291,218.67878428217443,47.95808033523301,49.94889824311443,93790.56257398769,85273.89367601233,89532.22812500001,0.0951240584126293,2252.8521327955136,32533689817.95,0.5276244125106627,0,0,0,1,0,0,0,5.2008,-1.8991,-15.0842,1,HOLD,29,Fear,0.0062599999999999,0.0,0.0,62060935894.0,2.267,,1806483854865.5005,57.26,13961660357.407768,90442.01907847,906.6887224157772,50,,,,,888305299.4211321,19974393.75,4985913693.124658
2026-01-12,90825.859375,92395.5234375,90055.0234375,91192.9921875,41346275358.0,90288.22500434214,91528.62486598708,99671.69064378072,54.29567903648123,487.81620641170593,303.7926017864445,184.02360462526144,50.74291771055515,49.21908728105814,93918.6936943185,85523.6617744315,89721.177734375,0.0935680084889322,2259.1126947386915,32416853009.2,1.2754561754117777,0,0,0,1,0,0,0,4.7505,-2.2024,-16.9605,1,HOLD,27,Fear,0.0056366666666666,0.0,0.0,62868353991.0,2.33,116700000.0,1814078415941.0112,56.8619037800916,19870776213.77465,90819.36598904192,902.766496415222,25,6977.27001953125,98.86000061035156,15.119999885559082,4604.2998046875,1033929118.9983668,19974981.25,10984133269.750414
2026-01-13,91185.3359375,96011.625,90941.9296875,95321.78125,54980674354.0,90767.6113134524,91677.37609673268,99628.4079632456,66.48618160016471,820.5121532398771,407.13651207713104,413.3756411627461,66.28457462609285,54.995190890627,94866.96095447351,85346.37654552647,90106.66875,0.1056590432319923,2459.8685960073567,33888371827.6,1.6224053086321963,0,1,0,1,0,0,1,-0.2327,-11.2883,-22.5189,0,HOLD,26,Fear,0.0058316666666666,0.0,0.0,61024336272.0,1.879,753800000.0,1820530763450.6675,56.71,46923085427.627655,91134.96917951509,905.5295124491012,50,6963.740234375,99.12999725341795,15.979999542236328,4589.2001953125,982960782.146335,19975193.75,14002042935.92521
2026-01-14,95322.90625,97860.6015625,94583.046875,96929.328125,60592490863.0,91354.44148598074,91883.334999802,99601.55144744217,69.85728692849071,1200.0581625412597,565.7208421699568,634.3373203713029,79.6213985870126,65.54963030788687,96044.3216052448,85138.47448850522,90591.398046875,0.1203850183556779,2518.274745399688,35920335553.4,1.686857595551183,0,1,0,1,0,0,1,-3.3993,-13.2062,-21.7239,0,HOLD,48,Neutral,0.0026703333333333,0.0,0.0,64011872545.0,1.117,840600000.0,1902289955573.257,56.99344822157029,66844465446.74208,95260.4422971001,942.4122356291538,50,6926.60009765625,99.12999725341795,16.75,4626.2998046875,902867681.3788556,19975734.375,13059243547.161377
2026-01-15,96931.2890625,97150.171875,95103.2421875,95551.1875,53086363027.0,91754.131582554,92027.17235275096,99561.2493186119,63.92110431887571,1373.8102491729223,727.33872357055,646.4715256023724,86.39273688104961,77.43290336471836,96653.4965854568,85354.27528954318,91003.8859375,0.1241619649481094,2484.6072412639965,36451869959.350006,1.45634128197539,0,1,0,1,0,0,0,-3.1372,-17.7183,-20.0923,0,HOLD,61,Greed,0.003328,0.0,0.0,67207866535.0,0.875,100200000.0,1938292963237.812,56.26,68433627980.994,97007.78078881276,949.0987145957888,50,6944.47021484375,99.31999969482422,15.84000015258789,4616.2998046875,1012085546.0617816,19975956.25,13357960101.245293
2026-01-16,95554.1015625,95801.890625,94259.2734375,95525.1171875,33248170537.0,92113.27306873932,92164.346659996,99521.08879989437,63.81063898326306,1492.2051610732742,880.312011071095,611.8931500021793,79.95771055654131,81.99061534153451,97172.38881321155,85607.6791555384,91390.03398437498,0.1265423498983532,2417.322237423711,37427218520.700005,0.8883420102033849,0,1,0,1,0,0,0,-7.5522,-19.4197,-18.1335,0,HOLD,49,Neutral,0.0045746666666666,0.0,0.0,65094660233.0,1.142,-394700000.0,1909227332523.1567,57.467686382928775,59629891835.2242,95584.82797878512,930.8892064404016,25,6940.009765625,99.38999938964844,15.859999656677246,4588.39990234375,946554827.2520258,19976528.125,9372781612.330635
2026-01-17,95525.15625,95598.4765625,95005.6171875,95099.921875,16021715122.0,92397.71581219274,92279.46725666284,99477.09708919891,61.930822265177966,1534.0408060257032,1011.0577700620166,522.9830359636866,72.25794259132019,79.53613000963703,97508.08662019874,85998.38994230123,91753.23828125,0.125441857895162,2287.003461536304,37470476380.35,0.4275823707008431,0,1,1,1,0,0,0,-6.0178,-17.2568,-17.6982,0,HOLD,50,Neutral,0.003067,0.0,0.0,63917443292.0,1.295,,1907673016263.0127,58.04,37208122951.606445,95516.07771987125,937.687896295784,25,,,,,1084897455.850399,19976806.25,2998686754.598215
2026-01-18,95101.1796875,95491.5078125,93588.8671875,93634.4296875,20809781232.0,92515.49808603153,92332.6030382643,99418.96109515216,55.82643557523632,1432.4307145380008,1095.3323589572135,337.09835558078726,63.97885930443272,72.06483748409806,97457.18381899952,86698.92164975045,92078.052734375,0.116838506568816,2259.548973212282,36090384149.5,0.5766018212994916,0,1,1,1,0,0,0,-4.4556,-19.2246,-17.279,0,HOLD,49,Neutral,0.0063549999999999,0.0,0.0,62593132068.0,1.361,,1899912876486.1716,57.33031418468792,17839431205.011776,95099.53192554633,946.9959081738136,50,,,,,1019366737.0406432,19977346.875,2353607702.805856
2026-01-19,93655.671875,93660.828125,92089.25,92553.59375,39195241508.0,92519.12624450472,92341.2693406853,99350.64898226508,51.773206009967225,1250.277141126964,1126.3213153911638,123.95582573580032,52.49700920377352,62.9112703665088,97383.45516198564,87184.99640051433,92284.22578125,0.1105113975344572,2210.408198339976,36270828413.65,1.080627138178334,0,1,1,1,0,0,0,-3.2951,-21.1055,-16.1437,0,HOLD,44,Fear,0.0043543333333333,0.0,0.0,61852929432.0,1.513,,1874976961280.704,58.32,23132534225.645782,93752.70577188236,933.8079144307844,25,,,,,1092178646.8292608,19977934.375,5014634720.103577
2026-01-20,92553.6015625,92798.4296875,87814.9296875,88310.90625,53072968031.0,92118.34338788522,92183.21588614864,99240.80079587438,39.61462692920964,754.868049239376,1052.0306621608063,-297.1626129214303,31.47657279523129,49.31748043447917,97275.90243442892,87372.7569405711,92324.3296875,0.107264742970548,2408.4861841728352,37232966284.4,1.425429487019859,0,0,0,0,0,0,0,0.9057,-28.9985,-10.9311,0,HOLD,32,Fear,0.0066903333333333,0.0,0.0,62273173789.0,2.01,-479700000.0,1849232162887.1968,57.454365768763246,43338958368.50777,92558.46334372148,922.3076030339912,50,6796.85986328125,98.63999938964844,20.09000015258789,4759.60009765625,968398400.1886111,19978193.75,9822935837.808208
2026-01-21,88326.5078125,90430.40625,87231.5703125,89376.9609375,56330422434.0,91857.2593449914,92073.16667247616,99142.65313559206,43.22270234002863,443.1659375127638,930.2577172311978,-487.09177971843405,21.20108649254917,35.05822283051799,97217.20622339976,87495.95080785028,92356.57851562502,0.1052578557130591,2464.9397379819184,39107035206.6,1.4404165934955164,0,0,0,0,0,0,0,-3.1381,-21.0586,-13.4378,0,HOLD,24,Extreme Fear,0.0051406666666666,0.0,0.0,61312764921.0,2.536,-708700000.0,1764030499464.2656,59.1,60578606228.98298,88312.84053255555,884.4648847958442,25,6875.6201171875,98.76000213623048,16.899999618530273,4831.7998046875,997523164.104058,19978700.0,13390535599.00566
2026-01-22,89378.5234375,90258.9609375,88438.4453125,89462.453125,35549685694.0,91629.18256213509,91970.78574904572,99046.33273747673,43.51418643975197,200.72444684359647,784.3510631536776,-583.6266163100811,15.370016952137908,22.68255874663945,97247.94649640376,87416.98631609627,92332.46640625,0.1064734926179987,2418.909444197496,38564574182.75,0.9218223316958452,0,0,0,0,0,0,0,-1.3361,-22.5575,-14.6562,0,HOLD,20,Extreme Fear,0.0066563333333333,0.0,0.0,61032402957.0,2.32,-32200000.0,1785123532735.0352,57.41267016847159,62357735672.95213,89354.34377512129,882.3554922284878,25,6913.35009765625,98.36000061035156,15.640000343322754,4908.7998046875,1163912656.954194,19979287.5,10568754612.948172
2026-01-23,89462.046875,91100.25,88486.359375,89503.875,38997586037.0,91426.7723181222,91874.04415104393,98951.38290924313,43.665092175325405,11.794261027665923,629.8397027284752,-618.0454417008093,20.85037343674508,19.14049229381072,97297.86637631623,87257.13518618379,92277.50078125,0.1088101769675651,2432.8366713976743,39475712054.99999,0.987888096424104,0,0,0,0,0,0,0,-0.4484,-21.4953,-15.7377,0,HOLD,24,Extreme Fear,0.004728,0.0,0.0,60554827237.0,2.483,-103500000.0,1787014846080.977,57.71,39301750755.698135,89443.39744146909,886.8801866366052,50,6915.60986328125,97.5999984741211,16.09000015258789,4976.2001953125,985930374.4704596,19979559.375,6994781333.942334
2026-01-24,89506.1484375,89811.609375,89044.2890625,89110.734375,14558687712.0,91206.19727592009,91765.67906178728,98853.46600840488,42.50443630405906,-167.72401715892192,470.3269587509959,-638.0509759099177,20.015469620839937,18.74528666990764,97368.35336331218,86956.37241793783,92162.362890625,0.1129743272503865,2313.8712171906977,38865121872.2,0.3745951899976865,0,0,0,0,0,0,0,0.0829,-21.3105,-15.366,0,HOLD,25,Extreme Fear,0.0052923333333333,0.0,0.0,59578891607.0,2.301,,1786292506432.339,57.46801367215666,43393369570.58639,89412.39849953113,890.5047011445338,50,,,,,690151262.1293219,19980090.625,2116227259.4964583
2026-01-25,89104.765625,89193.1484375,86003.7109375,86572.21875,36124986722.0,90764.8659877372,91562.01395152112,98731.26454314712,35.87369862190783,-508.9635269386199,274.4688616130728,-783.4323885516926,14.617524752610985,18.494455936731995,97497.34839714112,86096.34379035886,91796.84609375,0.1241982169533218,2376.4116659627907,38002550845.7,0.9505937343173784,0,0,0,0,0,0,0,-2.3225,-20.5358,-12.8843,1,HOLD,25,Extreme Fear,0.006214,0.0,0.0,59742914700.0,2.519,,1781979789713.3386,57.92,16537403154.850498,89170.87364531498,886.0721909071814,50,,,,,760574860.3057833,19980365.625,3966994210.6755815
2026-01-26,86566.5234375,88743.0703125,86429.2890625,88267.140625,45329286974.0,90526.98738176224,91432.80323283403,98627.14390714566,42.3413497447811,-635.30882204308,92.5133248818422,-727.8221469249222,13.854620165329422,16.162538179593447,97356.30214089352,85691.20098410643,91523.75156249998,0.1274543597442157,2371.9380648225915,37647484931.55,1.204045557264102,0,0,0,0,0,0,0,-4.6886,-24.1032,-14.5571,0,HOLD,20,Extreme Fear,0.0051773333333333,0.0,0.0,59201035791.0,2.854,6800000.0,1731460015137.4014,57.612696627775264,39912523619.12114,86548.32213469829,864.4439519225823,50,6950.22998046875,97.04000091552734,16.149999618530273,5079.7001953125,873252617.3881215,19980643.75,7681814789.554701
2026-01-27,88257.4765625,89427.125,87228.921875,89102.5703125,38744942267.0,90391.32861326108,91341.42154968368,98532.37203058202,45.27136519865473,-660.4133508623345,-58.07201026699312,-602.3413405953413,16.673277625571977,15.048474181170793,97345.74335478993,85481.21133271001,91413.47734374995,0.1297897461822253,2359.528426263835,37411667292.24999,1.035637945893585,0,0,0,0,0,0,0,-11.7634,-25.6791,-15.3582,0,HOLD,29,Fear,0.0065276666666666,0.0,0.0,59246192123.0,2.391,-147400000.0,1764540020523.9114,57.1,50644433646.50017,88307.8612070438,878.6274796967367,50,6978.60009765625,96.22000122070312,16.350000381469727,5079.89990234375,859167897.7528292,19981103.125,6067747727.70262
